"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-06-17 13:48:00",144860,"20190617","134800",168.575,12.94,1.935,2.002,0,31.83,-72.91,41.79,-72.39,0.001,0,1,-0.113,-0.075,"NAN",-72.52,"NAN","NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-111.6,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:49:00",144861,"20190617","134900",168.5757,12.93,1.935,1.935,0,-44.35,-72.91,-101.7,17.48,0.001,0,1,-0.114,-0.075,0.027,16.04,16.45,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-103.4,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:50:00",144862,"20190617","135000",168.5764,12.93,1.935,1.968,0,-37.85,-72.92,-99.6,17.55,0.001,0,1,-0.114,-0.075,0.029,16.08,16.53,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-103.4,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:51:00",144863,"20190617","135100",168.5771,12.93,2.002,2.478,0,-29.24,-72.91,-91.2,17.61,0.001,0,1,-0.114,-0.075,0.035,16.11,16.66,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-103.4,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:52:00",144864,"20190617","135200",168.5778,12.93,2.002,2.172,0,-46.77,-72.92,-145.7,17.66,0.001,0,1,-0.114,-0.075,0.03,16.13,16.59,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-103.4,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:53:00",144865,"20190617","135300",168.5785,12.93,2.545,2.681,0,-36.58,-72.92,-131.1,17.71,0.001,0,1,-0.114,-0.075,0.03,16.17,16.63,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-103.4,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:54:00",144866,"20190617","135400",168.5792,12.93,2.07,2.613,0,-27.37,-72.89,-112.5,17.76,0.001,0,1,-0.113,-0.075,0.03,16.21,16.67,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-101.7,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:55:00",144867,"20190617","135500",168.5799,12.92,2.545,4.582,0,-20.43,-72.92,-106.1,17.82,"NAN",0,1,"NAN","NAN",0.031,16.23,16.71,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-101.7,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:56:00",144868,"20190617","135600",168.5806,12.92,2.613,2.613,0,-17,-72.92,-87,17.81,0,0,1,-0.117,-0.075,0.031,16.26,16.74,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-103.4,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 13:57:00",144869,"20190617","135700",168.5813,12.9,3.021,2.647,0,-8.97,-72.92,-76.39,17.76,0.002,0.001,1,-0.112,-0.075,0.031,16.31,16.78,"NAN",0,0,"NAN","NAN",0,0,"NAN",0,0,"NAN","NAN",0,0,-101.7,"NAN",0,0,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 14:30:00",144870,"20190617","143000",168.6042,12.88,3.394,2.817,0,-80,-72.9,-137.9,16.78,0.94,17.1,1,-0.003,-0.041,0.063,16.89,17.89,1,0,0.001,0.002,0.002,1,2,-1,0,0,0.001,0.001,1,2,16.46,1.4,16.1,1,0.023,-0.025,-0.039,15.54,14.88,"NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 14:31:00",144871,"20190617","143100",168.6049,12.89,2.614,2.614,7999,-92.6,-72.9,-269.4,"NAN","NAN",17.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,0.001,"NAN","NAN",1,2,"NAN",0,0,"NAN","NAN",1,2,16.51,"NAN",16.1,1,"NAN","NAN",-0.039,15.56,14.9,"NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 14:32:00",144872,"20190617","143200",168.6055,12.89,3.191,2.614,"NAN",-39.93,-72.9,-145.8,"NAN","NAN",17.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,0.001,"NAN","NAN",1,2,"NAN",0,0,"NAN","NAN",1,2,-51.52,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 14:33:00",144873,"20190617","143300",168.6062,12.89,2.613,3.224,"NAN",-26.82,-72.93,-49.15,-74.41,1.3,15.8,1,0.018,-0.029,"NAN","NAN","NAN","NAN",0,0.001,"NAN","NAN",1,2,"NAN",0,0,"NAN","NAN",1,2,-51.55,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 14:34:00",144874,"20190617","143400",168.6069,12.89,2.613,2.681,"NAN",-27.37,-72.91,-33.41,16.37,1.29,15.8,1,0.017,-0.029,"NAN","NAN","NAN","NAN",0,0.001,"NAN","NAN",1,2,"NAN",0,0,"NAN","NAN",1,2,16.06,1.52,15.9,1,0.028,-0.021,"NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,0,"NAN",0,-999,"NAN",-999,-999,0
"2019-06-17 16:39:00",144875,"20190617","163900",168.6938,12.86,2.614,2.818,3.395,"NAN",-72.9,"NAN",14.61,1.24,14.8,1,0.014,-0.031,-0.027,15.36,14.88,1,0,0.008,0.006,0.009,2,1,-1,0,0.004,0,0.007,2,1,15.34,1.39,16.1,1,0.022,-0.026,-0.048,16.29,15.5,0.429,0,-999,0.001,-999,-999,1,-0.592,0.003,-999,0.011,-999,-999,2
"2019-06-17 16:40:00",144876,"20190617","164000",168.6944,12.87,3.123,2.886,0,"NAN",-72.9,243.1,14.58,1.25,14.8,1,0.015,-0.031,-0.01,15.36,15.17,0.865,0,0.006,0.006,0.008,2,1,0.111,0,0.004,0,0.008,2,1,15.34,1.38,16.1,1,0.022,-0.026,-0.048,16.31,15.52,0.889,0,-999,0.002,-999,-999,1,-0.621,0.003,-999,0.011,-999,-999,2
"2019-06-17 16:41:00",144877,"20190617","164100",168.6951,12.87,2.614,4.719,7999,92.4,-72.9,189.7,-273.2,"NAN",14.8,1,"NAN","NAN",-1.792,-73.98,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.004,"NAN","NAN",2,1,15.33,"NAN",16.1,1,"NAN","NAN",-0.046,16.35,15.59,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:42:00",144878,"20190617","164200",168.6958,12.88,2.614,2.614,7999,97.2,-72.9,154.6,-73.84,"NAN",14.8,1,"NAN","NAN","NAN",-73.98,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.004,"NAN","NAN",2,1,-51.49,"NAN",16.1,1,"NAN","NAN",1.249,-51.82,-24.09,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:43:00",144879,"20190617","164300",168.6965,12.88,3.055,3.429,3.395,74.71,18.3,31.07,-74.26,1.4,14.6,1,0.023,-0.025,"NAN",-73.84,"NAN",0.893,0,0.008,0.005,0.008,2,1,-1,0,0.004,0.001,0.008,2,1,-51.46,"NAN",16.1,1,"NAN","NAN","NAN",-51.73,"NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:44:00",144880,"20190617","164400",168.6972,12.88,2.648,4.991,3.395,58.49,18.3,30.77,12.77,1.29,14.6,1,0.017,-0.029,-0.03,15.31,14.78,0.842,0.001,0.006,0.007,0.007,2,1,-1,0,0.004,0,0.008,2,1,-51.49,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:45:00",144881,"20190617","164500",168.6979,12.87,2.648,6.926,3.395,56.16,18.34,30.53,12.49,1.41,14.4,1,0.023,-0.025,-0.026,15.31,14.85,0.372,0.001,0.007,0.001,0.008,2,1,0.249,0,0.003,0,0.007,2,1,-51.46,"NAN",16.1,1,"NAN","NAN",2.58,"NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:46:00",144882,"20190617","164600",168.6986,12.87,2.614,3.429,3.395,53.85,18.37,30.56,12.82,1.4,14.4,1,0.023,-0.025,-0.022,15.3,14.91,0.956,0,0.007,0.006,0.009,2,1,0.262,0,0.004,0,0.007,2,1,-51.55,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:47:00",144883,"20190617","164700",168.6993,12.86,6.383,3.361,3.395,48.33,18.37,30.46,12.8,1.02,14.4,1,0.002,-0.039,-0.018,15.3,14.96,0.939,0,0.007,0.004,0.009,2,1,1,0,0.004,0,0.007,2,1,-51.46,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:48:00",144884,"20190617","164800",168.7,12.86,6.417,6.722,3.395,39.57,-72.9,16.93,13.66,1.02,14.4,1,0.002,-0.039,-0.013,15.29,15.04,0.862,0,0.006,0.004,0.008,2,1,0.388,0,0.003,0,0.007,2,1,-51.43,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:49:00",144885,"20190617","164900",168.7007,12.87,2.58,2.818,0,42.97,-72.9,34.8,14.42,1.01,14.4,1,0.002,-0.039,-0.004,15.3,15.2,0.821,0,0.006,0.004,0.008,2,1,-1,0,0.003,0.001,0.007,2,1,-51.43,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:50:00",144886,"20190617","165000",168.7014,12.86,6.45,2.682,7999,34.65,-72.9,162.5,-73.84,"NAN",14.4,1,"NAN","NAN","NAN",-74.12,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,-51.52,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:51:00",144887,"20190617","165100",168.7021,12.86,4.346,6.552,"NAN",76.59,-72.9,107.5,-73.7,"NAN",14.4,1,"NAN","NAN","NAN",-74.12,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,"NAN","NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:52:00",144888,"20190617","165200",168.7028,12.87,2.614,3.395,"NAN",79.44,-72.9,118,-73.84,"NAN",14.4,1,"NAN","NAN","NAN",-73.98,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,-51.52,"NAN",16.1,1,"NAN","NAN",2.369,"NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:53:00",144889,"20190617","165300",168.7035,12.87,6.552,2.716,"NAN",69.61,-72.9,91.5,-73.43,"NAN",14.4,1,"NAN","NAN","NAN",-73.43,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,-51.58,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:54:00",144890,"20190617","165400",168.7042,12.87,2.614,6.383,"NAN",24.84,-72.9,-12.72,-73.84,"NAN",14.4,1,"NAN","NAN","NAN",-74.26,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,-51.49,"NAN",16.1,1,"NAN","NAN","NAN",-51.79,"NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:55:00",144891,"20190617","165500",168.7049,12.87,2.546,2.75,"NAN",46.92,-72.9,78.12,-73.29,"NAN",14.4,1,"NAN","NAN","NAN",-74.12,"NAN","NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,-58.53,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:56:00",144892,"20190617","165600",168.7056,12.87,2.886,2.75,3.395,48.18,-72.9,123.8,11.62,"NAN",14.4,1,"NAN","NAN",0.122,15.04,17.02,"NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,-52.42,"NAN",16.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0.003,-999,"NAN",-999,-999,2
"2019-06-17 16:57:00",144893,"20190617","165700",168.7063,12.86,6.417,6.756,3.395,48.9,18.43,0.441,11.32,"NAN",14.4,1,"NAN","NAN",0.243,15.14,19.06,"NAN",0,0.006,"NAN","NAN",2,1,"NAN",0,0.003,"NAN","NAN",2,1,13.56,1.26,12.6,1,0.015,-0.03,0.044,15.47,16.1,-0.034,0.002,-999,0.001,-999,-999,2,-0.333,0.001,-999,0.001,-999,-999,2
"2019-06-17 16:58:00",144894,"20190617","165800",168.707,12.87,2.614,3.429,0,34.38,18,31.55,11.2,1.33,13.1,1,0.019,-0.028,0.168,15.24,17.95,0.465,0.001,0.006,0.002,0.007,2,1,-0.166,0.001,0.007,0.001,0.007,2,1,13.51,1.24,12.6,1,0.014,-0.031,0.057,15.46,16.28,-0.111,0.002,-999,0.002,-999,-999,2,-0.111,0.001,-999,0.001,-999,-999,2
"2019-06-17 16:59:00",144895,"20190617","165900",168.7076,12.87,2.75,3.429,0,31.85,17.12,33.89,10.62,1.31,13.1,1,0.018,-0.029,0.131,15.34,17.45,-0.333,0.001,0.002,0.002,0.008,2,1,-0.143,0,0.001,0.001,0.003,1,1,13.37,1.25,12.5,1,0.015,-0.031,0.071,15.43,16.47,0.308,0.001,-999,0.002,-999,-999,2,-0.143,0.001,-999,0.001,-999,-999,2
"2019-06-17 17:00:00",144896,"20190617","170000",168.7083,12.86,6.518,4.821,7999,-12.01,-72.9,-38.98,-72.64,"NAN",13.1,1,"NAN","NAN",-2.499,-72.9,"NAN","NAN",0.001,0.002,"NAN","NAN",2,1,"NAN",0,0.001,"NAN","NAN",1,1,13.39,1.25,12.6,1,0.015,-0.031,0.08,15.39,16.56,0.259,0.001,-999,0.002,-999,-999,2,-0.692,0,-999,0.001,-999,-999,2
"2019-06-17 17:01:00",144897,"20190617","170100",168.709,12.87,2.614,6.62,7999,"NAN",-72.9,"NAN","NAN","NAN",13.1,1,"NAN","NAN","NAN","NAN","NAN","NAN",0.001,0.002,"NAN","NAN",2,1,"NAN",0,0.001,"NAN","NAN",1,1,13.32,1.25,12.5,1,0.015,-0.031,0.087,15.34,16.63,0.333,0.001,-999,0.002,-999,-999,2,-0.2,0.001,-999,0.001,-999,-999,2
"2019-06-17 17:02:00",144898,"20190617","170200",168.7097,12.87,2.614,2.818,0,-106.3,-72.9,"NAN",14.94,1.27,15.3,1,0.016,-0.03,-0.027,15.64,15.16,1,0,0.002,0,0.007,2,1,0.245,0,0,0.001,0.002,2,1,-51.37,"NAN",12.5,1,"NAN","NAN","NAN",-53.2,"NAN","NAN",0.001,-999,"NAN",-999,-999,2,"NAN",0.001,-999,"NAN",-999,-999,2
"2019-06-17 17:03:00",144899,"20190617","170300",168.7104,12.86,6.518,2.886,0,-68.34,-72.9,-238.2,14.87,1.28,15.2,1,0.017,-0.03,-0.029,15.61,15.11,-0.913,0.001,0,0.001,0.002,2,1,-0.321,0,0.001,0.001,0.002,2,1,-47.19,"NAN",12.5,1,"NAN","NAN","NAN",-53.26,"NAN","NAN",0.001,-999,"NAN",-999,-999,2,"NAN",0.001,-999,"NAN",-999,-999,2
"2019-06-17 17:04:00",144900,"20190617","170400",168.7111,12.87,2.614,2.886,0,-7.042,-72.9,-101.8,14.82,1.28,15.2,1,0.017,-0.03,-0.03,15.61,15.08,-0.576,0.001,0.001,0.001,0.003,2,1,-1,0,0.001,0,0.003,2,1,433.7,1.17,15.2,1,0.011,-0.033,0.013,15.38,15.54,1,0,-999,0.001,-999,-999,1,-1,0,-999,0.001,-999,-999,1
"2019-06-17 17:05:00",144901,"20190617","170500",168.7118,12.87,2.648,3.463,0,-6.472,18.18,31.82,14.77,1.29,15.2,1,0.017,-0.029,-0.03,15.61,15.08,0.273,0.001,0.003,0.001,0.003,2,1,0.448,0,0,0.001,0.002,2,1,433.7,1.19,15.2,1,0.012,-0.033,0.014,15.36,15.53,1,0,-999,0.001,-999,-999,1,-0.556,0,-999,0.001,-999,-999,1
"2019-06-17 17:06:00",144902,"20190617","170600",168.7125,12.86,6.552,3.565,0,5.821,18.06,31.92,14.68,1.27,15.2,1,0.016,-0.03,-0.03,15.59,15.06,0.216,0.001,0.003,0.001,0.003,2,1,0.134,0,0.001,0.001,0.002,2,1,433.7,1.19,15.2,1,0.012,-0.033,0.015,15.34,15.52,0.385,0,-999,0.001,-999,-999,1,-1,0,-999,0.001,-999,-999,1
"2019-06-17 17:07:00",144903,"20190617","170700",168.7132,12.87,2.75,2.716,-7999,-12.99,-72.9,13.2,-74.12,"NAN",15.2,1,"NAN","NAN","NAN",-74.12,"NAN","NAN",0.001,0.003,"NAN","NAN",2,1,"NAN",0,0.001,"NAN","NAN",2,1,-51.55,"NAN",15.2,1,"NAN","NAN","NAN",-51.85,"NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:08:00",144904,"20190617","170800",168.7139,12.87,2.614,2.682,-2054,-0.991,-72.9,-7.734,-73.7,"NAN",15.2,1,"NAN","NAN","NAN",-74.26,"NAN","NAN",0.001,0.003,"NAN","NAN",2,1,"NAN",0,0.001,"NAN","NAN",2,1,-51.58,"NAN",15.2,1,"NAN","NAN","NAN",-51.85,"NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:09:00",144905,"20190617","170900",168.7146,12.87,2.988,2.682,-6376,-8.68,-72.9,2.646,-73.7,"NAN",15.2,1,"NAN","NAN","NAN",-74.7,"NAN","NAN",0.001,0.003,"NAN","NAN",2,1,"NAN",0,0.001,"NAN","NAN",2,1,-51.64,"NAN",15.2,1,"NAN","NAN","NAN",-51.95,"NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:10:00",144906,"20190617","171000",168.7153,12.87,2.614,6.552,"NAN",-34.02,-72.9,-89.9,-73.03,"NAN",15.2,1,"NAN","NAN","NAN",-74.7,"NAN","NAN",0.001,0.003,"NAN","NAN",2,1,"NAN",0,0.001,"NAN","NAN",2,1,-49.35,"NAN",15.2,1,"NAN","NAN","NAN","NAN","NAN","NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:11:00",144907,"20190617","171100",168.716,12.87,2.546,4.481,0,43.09,-72.9,54.1,-73.29,0.74,14.9,1,-0.015,-0.049,"NAN",-75.46,"NAN","NAN",0.001,0,0.002,0.002,1,2,0.61,0.001,0,0.001,0.002,1,2,13.2,1.49,14,1,0.027,-0.022,0.016,14.85,15.05,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:12:00",144908,"20190617","171200",168.7167,12.87,4.481,3.429,0,-25.6,17.94,32.97,14.8,1.01,14.8,1,0.002,-0.039,0.003,14.57,14.59,0.472,0.001,0.003,0.002,0.003,1,2,-0.217,0,0.001,0.001,0.002,1,2,13.23,1.48,14,1,0.027,-0.023,0.014,14.84,15.01,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:13:00",144909,"20190617","171300",168.7174,12.86,5.636,3.497,0,-25.29,17.7,33.04,14.8,0.84,14.8,1,-0.009,-0.045,0.009,14.55,14.67,0.217,0.001,0.001,0.002,0.001,1,2,"NAN",0.001,0,0.001,0.003,1,2,13.3,1.47,14.1,1,0.026,-0.023,0.013,14.82,14.97,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:14:00",144910,"20190617","171400",168.718,12.87,2.614,3.361,0,-38.74,16.91,34.94,14.8,0.85,14.8,1,-0.008,-0.045,0.005,14.53,14.57,0.52,0,0.002,0.002,0.002,1,2,0.36,0.001,0,0.001,0.002,1,2,13.27,1.51,14,1,0.028,-0.022,0.011,14.82,14.94,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:15:00",144911,"20190617","171500",168.7188,12.87,2.546,2.648,7999,-6.567,-72.9,164.5,-78.87,"NAN",14.8,1,"NAN","NAN","NAN",-72.15,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.24,1.51,14,1,0.028,-0.022,0.009,14.81,14.91,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:16:00",144912,"20190617","171600",168.7194,12.87,2.614,3.089,7999,-23.95,-72.9,66.38,-73.29,"NAN",14.8,1,"NAN","NAN",1.379,-73.29,-32.18,"NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.2,1.5,14.1,1,0.028,-0.022,0.007,14.8,14.86,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:17:00",144913,"20190617","171700",168.7201,12.87,2.614,5.602,7999,-18.37,-72.9,91.7,-73.43,"NAN",14.8,1,"NAN","NAN",-2.359,-73.7,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.15,1.48,14.1,1,0.027,-0.023,0.005,14.8,14.83,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:18:00",144914,"20190617","171800",168.7208,12.87,2.614,2.614,7999,10.84,-72.9,141.3,-73.16,"NAN",14.8,1,"NAN","NAN",-1.476,-73.16,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.18,1.47,14.1,1,0.026,-0.023,0.003,14.8,14.79,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:19:00",144915,"20190617","171900",168.7215,12.86,6.45,2.682,"NAN",24.52,-72.9,153.5,-73.16,"NAN",14.8,1,"NAN","NAN",-2.203,-73.16,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.23,1.48,14,1,0.027,-0.023,0.003,14.79,14.78,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:20:00",144916,"20190617","172000",168.7222,12.87,2.682,6.417,"NAN",38.17,-72.9,144.5,-72.9,"NAN",14.8,1,"NAN","NAN","NAN",-73.16,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.23,1.48,14.1,1,0.027,-0.023,0.002,14.77,14.75,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:21:00",144917,"20190617","172100",168.7229,12.87,2.546,2.614,"NAN",45.66,-72.9,170.3,-73.84,"NAN",14.8,1,"NAN","NAN","NAN",-72.15,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.4,1.42,14.1,1,0.024,-0.025,-0.015,14.77,14.49,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:22:00",144918,"20190617","172200",168.7236,12.86,6.518,2.614,"NAN",94,-72.9,228.1,"NAN","NAN",14.8,1,"NAN","NAN",0.051,-73.16,-71.49,"NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.75,1.42,14.1,2,0.024,-0.025,0.011,14.8,14.91,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:23:00",144919,"20190617","172300",168.7243,12.87,2.614,2.716,"NAN",100,-72.9,206.7,"NAN","NAN",14.8,1,"NAN","NAN",-1.437,-73.16,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.87,1.41,14.2,1,0.023,-0.025,0.015,14.8,14.98,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
"2019-06-17 17:24:00",144920,"20190617","172400",168.725,12.88,2.614,2.682,"NAN",99.9,-72.9,188.3,"NAN","NAN",14.8,1,"NAN","NAN","NAN",-73.16,"NAN","NAN",0,0.002,"NAN","NAN",1,2,"NAN",0.001,0,"NAN","NAN",1,2,13.92,1.42,14.2,1,0.024,-0.025,0.022,14.81,15.1,"NAN",0,-999,"NAN",-999,-999,1,"NAN",0,-999,"NAN",-999,-999,1
